game_year,tournament,black_player,white_player,black_score,depth,theoretical_score,record
1988,World Championship,Brightwell Graham,Jeangille Pierre,48,24,43,f5d6c3f4e6g5f6e7c5d7g3f3e3c4c6d3d2b6g4e2b3f2g6a3b4a4c2e1b5a5f7f8f1c1d1g1c8d8c7b7e8h6g8h5h4g7h7g2h3h2h1b8a8a7a2b2a6b1a1
1988,World Championship,Ralle Paul,Jeangille Pierre,46,24,43,f5d6c3d3c4f4f6g5e6c5f3f7e7b5e3g6f8g3h4h6g4d8h3e2h5h2g7c2f2d2e1g1c1g2f1h8h7e8b3a3b1g8h1d1b2a1c7c6b4c8a6a4a5a7d7b6a2a8b8b7
1988,World Championship,Puget Jean-Francois,Qvist Jessen Claus,27,24,34,f5d6c3d3c4f4f6g5e6c5f3b5b3c2b4a4a6a3b6e3d2e2c1d1a5g4c6g6h5h6h7a7b1a1a2f7a8e7d7d8b7b2e1f1f2c7h4b8g3g1f8h2c8e8h3h8g2h1g8g7
1988,World Championship,Ralle Paul,Qvist Jessen Claus,38,24,35,f5d6c3d3c4f4f6g5e6c5f3b5b3c2b4a4d2a3c1e1e2f1c7e3g4h4g3c6d1b1b6g6f2c8a6a5a2g1h3h5g2h1h2d7e7e8f7f8a7b2d8b7g8h8h7h6g7a1b8a8
1988,World Championship,Piau Didier,Jeangille Luc,48,24,44,f5d6c3d3c4f4f6g5e6c5f3e3g4f7g6g3e7b4f2h4h5f1e2f8d8d7h3e1c2d2c1h7d1b1c7c6h6h2c8g7b7a7a8b5e8g2g8b3a3h1g1h8a4a6a5b6b8a2b2a1
1988,World Championship,Piau Didier,Maccheroni Alessand,40,24,34,f5d6c3d3c4f4f6g5e6c5f3e3g4b5e2h4h6f1d1f2c2g3h5h7d2e1b4a4b3c6a6b6d7c7a5a7e7g6f7c8d8f8b8e8g8g7h8a3h3h2h1b1c1b2a1a2a8b7g1g2
1988,World Championship,Wahlberg Per-Erik,Jensen Erik Lund,28,24,28,f5d6c3d3c4f4f6g5e6c5e3f3b6d7g4h3h6g3h4b5e2f2d2b4e7f8c8c7a6a5a4e1f7c6d1c1g6a3c2g2a2h5d8b8f1g1h1h2a8a7b7a1b1b2b3g8e8g7h8h7
1988,World Championship,Tamenori Hideshi,Jensen Erik Lund,45,24,44,f5d6c3d3c4f4f6b4f3e6e3g5g6c2c5g4f7e7c6d7h4h5h6d2d8b5b6c7c8a6g3f2e1h3h2g8f8e8h8g1a3a5b8h7g7b7g2h1d1c1b1e2a8a7a4b2a1a2b3f1
1988,World Championship,Piau Didier,Ohno Masaharu,52,24,37,f5d6c3d3c4f4f6b4f3e6e3g5b5g4c5b3d7c6e7f7b6a5c7a6g3f8e8c2d2e1d1c1f2e2a4a3f1b8b1h3c8d8g2h2g1b7h4h5h1b2a1a2h6g6a7a8g8g7h7h8
1988,World Championship,Wahlberg Per-Erik,Tamenori Hideshi,28,24,31,f5d6c3d3c4f4f6f3e6e7f7c5b6g5e3d7c6e2g4d2c2h3h6h4h5g3h2a6c8d8e8f8b5c7g8g7h8h7g6b3b8d1a5b7c1a4b4a3g2f2e1h1g1f1a8b1a2a7b2a1
1988,World Championship,Wahlberg Per-Erik,Leader Imre,33,24,33,f5d6c3d3c4f4f6f3e6e7f7c5b6b5e3c2c7g6f8e8d8f2e2c6g5h5h4c8g4d7h6g8f1g3d2h3h2a6b7g7a4a5b3b4c1a3a7g2h1g1a2d1h8h7e1a8b8b2a1b1
1988,World Championship,Tamenori Hideshi,Ralle Paul,26,24,26,f5d6c3d3c4f4f6f3e6e7f7c5b5g5g6c6d2f8h5b4d8e8g8g4f2e2g3d1e3g1e1d7c1c2a4b3a3a6c8c7b8h6h7h3g7h2a5a2b6a7f1b1b7h8h4b2h1a8a1g2
1988,World Championship,Piau Didier,Ralle Paul,31,24,29,f5d6c3d3c4f4f6f3e6e7c6g6f8c5e3b4b5f7h6d7g8g5c8e2c7c2b3a4a5a3a2d2h5a6a7b6g4g3h2b7a8b8f2g7f1e1b1c1d1h4h3g2h1g1e8a1d8b2h7h8
1988,World Championship,Ralle Paul,Leader Imre,28,24,36,f5d6c3d3c4f4f6f3g4g3c5b3d2e6b5c6e2f2e7e1f1g1h3g5h6d7g6f8b4a4f7a3b2c2d1a1h1g8c8e8c7e3b7b6c1h4d8a8h8h5a5b8h7g7a7b1a2a6g2h2
1988,World Championship,Jeangille Luc,Scheving Gudny,61,24,51,f5d6c3d3c4f4f6f3g4b3c6h5e6d7g5g3e3f2h3h6h4h2c5b4e7b5c8f8e8f7c7g6a5a4a3b6a2b7g7h8a8b8h7b2h1d8g8a7a6g2a1b1e1c2c1d1d2f1g1
1988,World Championship,Jeangille Luc,Jensen Erik Lund,21,24,32,f5d6c3d3c4f4e6f6e7c5d7e3d2b4b3c2e2f3a4b5a6d1c1a5f1b1f2a3a2c7c6e8f8c8g6f7g5h5h6g4d8g8h3h7b2b6a7a1b7e1g3g1g2h1h2h4g7h8a8b8
1988,World Championship,Jeangille Luc,Ohno Masaharu,52,24,35,f5d6c3d3c4f4e6f6d7c7e7f8e8c5g5e3c6d8c8h5g8f7d2c2c1b4b3b5a5b6g3a3a6e1f2f3d1e2f1h3g2b7b8h1a4g1a8b1a7a2a1b2g7g6h7h8h6h4g4h2
1988,World Championship,Jeangille Pierre,Wahlberg Per-Erik,28,24,37,f5d6c3d3c4f4e6b3e2e3d2e7g4g5b4c2f3e1d1c1f2c6f6c5b5a4a6g6h5h6g3f1c7a5e8c8a3b6h4h3d7f8a7d8b2f7g7b1g2h7h8g8h2a1b7a2b8a8g1h1
1988,World Championship,Jeangille Pierre,Jensen Erik Lund,43,24,35,f5d6c3d3c4f4e6b3c2e3d2b4c5c6d7d1c1b1a4b6b5g6f2f3g5c7e2f1g4e1a7a5a6h4h5h6g3f7f6d8e7e8c8b8g8h3g2b7h2h1g1g7a8f8a1a2b2a3h7h8
1988,World Championship,Ghirardato Paolo,Qvist Jessen Claus,26,24,28,f5d6c3d3c4f4c5b4b5c6f3e6e3d2c2e2b3f2e1a5g3d1c1a4f6a3e7h3d7f1b2g4g5c7a2h6g2a1b1h2c8g6f7g7h1g1h4f8b6a6e8h5g8d8b8a8h7h8a7b7
1988,World Championship,Shaman David,Jensen Erik Lund,29,24,32,f5d6c3d3c4f4c5b4b5c6f3a5e3c2b6a6a3d2b3a4a7e2d7f2e6c7c8g3a2f7f6e7d8e8d1e1c1b1g1g4f8b7g5h6h5h4h2h3f1h1b2g6g7h7g2a1a8b8g8h8
1988,World Championship,Rose Brian,Andersson Rikhard,20,24,21,f5d6c3d3c4f4c5b4b5c6f3a5e3c2a4b3a6b6c1d2e1a3a2g6f6g5e7d7a7e6h5d1c8f1e2b1h7f8e8g4g2f2h4g3g7f7h3h8b7c7g1h1h2d8b2h6g8a1b8a8
1988,World Championship,Kierulf Anders,Tamenori Hideshi,12,24,21,f5d6c3d3c4f4c5b4b5c6f3a5e3c2b3a4a6b6a2a7e6e2d2d1e1f7e7f8d7e8c8c7c1f6b8g5g4f2g3h4h6h5h3g6h7d8g8g2f1h1a3a1g1b2g7b1b7h8h2a8
1988,World Championship,Shaman David,Andersson Rikhard,38,24,41,f5d6c3d3c4f4c5b4b5c6f3a5e3c2b3a4a6b6a2e2a3d2f1f2e1d1c1g6f6g5h6f7a7h4g4h3g1g3h5h7b7b2g2c7c8b8a8d7e6d8e8e7f8g8h8g7h2h1b1a1
1988,World Championship,Murakami Takeshi,Tamenori Hideshi,23,24,24,f5d6c3d3c4f4c5b4b5c6e3a5b6a6a3f3d7a4c7a2b3f2e2d1g4c2e1e6e7d2c1g6f6g3g5h4h5f1h3h6h7b1g2h1g1h2a1b7a7b2c8d8e8f8g8f7h8b8a8g7
1988,World Championship,Puget Jean-Francois,Maccheroni Alessand,43,24,42,f5d6c3d3c4f4c5b4b5c6e3f3b6e6a3a5g4g3f2c2b3d2a4e2a6g6e1d1f1h5c1b2h3g5h4h2c7a2a1b1g2h1g1c8e7d7f6f7e8b7f8g8a8d8a7b8h8h6h7g7
1988,World Championship,Murakami Takeshi,Andersson Rikhard,34,24,33,f5d6c3d3c4f4c5b4b5c6e3f3b3e6b6f6c7c8d7f2g5d2c2e2g6c1g4g3e7h4d8e8f8g8f7b8e1f1d1h7h6h5b7a8a7a6a5a4a3a2b2b1a1g7h8h3h2h1g2g1
1988,World Championship,Murakami Takeshi,Leader Imre,44,24,35,f5d6c3d3c4f4c5b4b5c6e3f3b3e6b6a5d7a6c7a4f6e7d8f8e8e2a3a2d2f2e1g6f7g5g8b8g4h4h3g2g3g1h5c1d1f1c2h6b2a1b1h2h1g7h7h8c8b7a7a8
1988,World Championship,Murakami Takeshi,Qvist Jessen Claus,42,24,29,f5d6c3d3c4f4c5b4b5c6e3f3b3e6b6a5d7a4a6a7c7e7f6g5f7f2e2e8c8f8g4e1d2g6d1f1g1a3h6d8g8h4b7c2h3h5g3g2h1h2g7h8h7b8a8a2b2a1b1c1
1988,World Championship,Puget Jean-Francois,Ralle Paul,45,24,45,f5d6c3d3c4f4c5b3e2c6b5b4e3b6a4e6c2a5a6d2e7a3f3d1a2f2d7f8e1c7c1f1g1f7a7g3h3f6b7b1a1b2e8g2h2c8d8b8a8g8g7h7h8h6h5g6g5h4h1g4
1988,World Championship,Rose Brian,Ralle Paul,34,24,32,f5d6c3d3c4f4c5b3e2c6b4b5b6e6a4d2f7f3e3g6e7f6a5a6a7a3a2d7g3f1g4g5f2h4c1d1c7h3e1c8c2b1g2d8f8b7a8b8h2e8h6h5b2g1h1a1g7h8g8h7
1988,World Championship,Ghirardato Paolo,Scheving Gudny,52,24,43,f5d6c3d3c4f4c5b3d2e3b4e6c2f3b5f6a4c1e1b6c6d1b1a6a5a3e2d7c7c8d8e8b7e7a7f1g1b2a2a8a1f2g6g5h5h4h3g4h6g3b8g7h2g2h1g8h8f7f8h7
1988,World Championship,Murakami Takeshi,Jeangille Pierre,35,24,41,f5d6c3d3c4f4c5b3c2f6g5e6b4f3g4d2e3e2g3g6c6b6c1d1f1b1a3b5a6h4f7d7e7a5a4d8f8c7h3h2e8b7a8a7b8c8h6h5h1h7e1b2f2g7h8g8a1g1g2a2
1988,World Championship,Kierulf Anders,Berner Nils,25,24,44,f5d6c3d3c4f4c5b3c2e3d2b4c6e6b5c1e1d1e2f1f2a6a4c7a3g1f6g5h4h6e7b6d7f8d8g6f7e8c8b8f3g4g3h2h5h3g8h8h7g7h1a2a1g2a7a8b7a5b1b2
1988,World Championship,Brightwell Graham,Andersson Rikhard,47,24,33,f5d6c3d3c4f4e3f6c6c5d7e7e6c8g4h3g5h4b5f3h6a5b6g3f8e8f7h5h2g6h7c7f2b3b4a4a6e2f1c2d2e1d1a7a2c1b1a3a8g8b7b8d8g7h8g2b2g1h1a1
1988,World Championship,Brightwell Graham,Tamenori Hideshi,20,24,25,f5d6c3d3c4f4e3f6c6c5e6d7g3e7c7b6b5d8g5g4h4a5f7f3e8b4b3d2c2e2a6c1a3a4c8h3f1e1f2h6h5b7a7g1a2a1b1b2d1g2h1h2h7a8b8f8g6h8g8g7
1988,World Championship,Brightwell Graham,Wahlberg Per-Erik,30,24,37,f5d6c3d3c4f4e3f3e6c6g4g5f6e7c5g3d7e2h4c7d2d1h5f7c2b6b5a6c1b4a4a3a5f2b7b3g6e1b8h3h2a8a7c8b2b1a1a2f1g2g8f8d8e8h1g1g7h7h6h8
1988,World Championship,Brightwell Graham,Leader Imre,17,24,27,f5d6c3d3c4f4e3f3e6b4g5g4c5f6g6c6h3e2a4h6h5h4h7d2c2b5g3g2c1f2d1a3a2b3e1g1f7f8g7h8g8e7d8e8d7a5a6c8b2a1h1f1b1h2b8a8a7b7c7b6
1988,World Championship,Maccheroni Alessand,Aas Vidar,39,24,41,f5d6c3d3c4b3c5c6b4e3b5a3a4f3f4a6a5b6d7c7d8e6c2d2c1e1f7e7f2e2f1g1f6b8b2g3d1a1h1g5g6h6g2g4c8a2h2b1a8h3h4h5g7h8h7g8a7f8e8b7
1988,World Championship,Puget Jean-Francois,Scheving Gudny,55,24,40,f5d6c3d3c4b3c5b4b6c6b5e6a3f3e7d7d8a5c7a6f4f8c2g5g4a7e8d1f6h5h6g3e3h7f2f7h4h3g6c8c1g8e1g1e2d2b2a2b1a4a1g7f1g2h1h2a8b7b8h8
1988,Campionati Italiani,Marconi Francesco,Ghirardato Paolo,37,24,39,f5f6e6f4g5e7f7h5d3c6e3d7h6h7e8f8g8d6c5h4d8c3c4c7g4g3g6e2f2c2f3d2e1d1f1b5b3a3c1g2h1g1h2c8b8h3b4b6a7a4a6b2a1b1b7a5a2a8h8g7
1988,Campionati Italiani,Silvola Andrea,Maccheroni Alessand,26,24,26,f5f6e6f4c3d7f3d6g5e3g4c4f7d3e2g6h5h6b4h4e7h3c8e8g8c6b6f8d8b5a4b3c5f1d1d2g3e1c1b1f2a5c2a6c7g1a7a3a2b7g2h2a8b8g7h7b2h8a1
1988,Campionati Italiani,Silvola Andrea,Militello Bruno,61,24,48,f5f6e6f4g5e7f7g6e8h5g4h4e3d8c8d7c5d3c6f8g3e2f3b8c2c7d2c1e1d6c3b1c4b6h7b4g7g2f2g1a4a3f1b3a2d1h1g8a1h2h3h6h8b2a8b7a7a6b5a5
1988,Campionati Italiani,Silvola Andrea,Privitera Biagio,49,24,49,f5d6c5f4e3c6d3b5e6f3c4g6d7f2c3b4e2c7f6c8e7f8b3d1e1f1a4d2c2c1g5h5h6h7d8e8f7a5a6g7h8a2b6b7a3b2a1g8b1g1g2b8a7g4g3h1h2a8h4h3
1988,Campionati Italiani,Silvola Andrea,Puzzo Luigi,32,24,32,f5d6c5f4e3c6d3f6e6d7g3c4g6c3f7d2e7f2e2f1c8f3c7g4h3h5g5h6e1h4g1h2g7d1c1c2b1h8h7g8f8e8b3b4a5b2a1a2b5a6a3g2b6a7d8b7a8b8h1a4
1988,Campionati Italiani,Silvola Andrea,Maccheroni Alessand,31,24,40,f5d6c4d3c5f4e3c3d2e2g4b6b5c6f3f2e6a5e1f7b3d1c1f1g1f6c2g5b4a3h6h3h4g3g6g2h1h2a4h5f8e7g7h8g8h7a6a7e8a2b2d8c7b8c8d7b7a1b1a8
1988,Campionati Italiani,Silvola Andrea,Perotti Mauro,20,24,14,f5d6c5f4e3d3e6g5c6e7d2b5b4f3g4e2g3h4e1c4a4d7c3b6f8c7a7e8f7f6c8g8h3g6h5h6h7f2f1g1d8b8g7d1c1b1c2h8b7a5g2a8a6b3a2a3b2h2h1a1
1988,Campionati Italiani,Puzzo Luigi,Privitera Biagio,53,24,51,f5f6e6f4c3d6f3e3d3c6g4g3g5h4h3h2h6f2e2c4g6e1d2d1c2b4c1b1b3a4a3a2f7f8e7e8d8c8d7c7c5b6a5b2b5a6a1h5h1g7f1h7h8g8b8b7g2g1a7a8
1988,Campionati Italiani,Puzzo Luigi,Militello Bruno,41,24,34,f5f6e6f4c3c6c5d7e7d6f7e8g5h6e3f8g4f3h5g6c8h4c4b5h3h2g3d8g8b4b3d2e2e1c2d3d1f1f2c1c7a3a6b6a7b7a8b8g7g2a5h8h7a4h1g1b1b2a2a1
1988,Campionati Italiani,Puzzo Luigi,Ghirardato Paolo,33,24,41,f5f6e6f4c3d7e7d6e3f7c6c7d8b6b5c4c8a6a4b4c5b3c2d3d2f2a5e2a7d1f3a3a2g4c1e1f1b7g1g2h4h3h1h5a8g5h6b8h2g3g6b1g8f8g7h8h7e8a1b2
1988,Campionati Italiani,Puzzo Luigi,Privitera Biagio,32,24,38,f5f6e6f4c3d6f3e3d3c6g4g3h3c4g5h5b4b3c5a3a5b5h6h4a6b6a7f2e7f8g6f7d7e8c8e2d2e1c1c2d8b8c7b7g8h8a8h7g7h2a4b1d1a2a1b2f1g2h1g1
1988,Campionati Italiani,Puzzo Luigi,Militello Bruno,25,24,30,f5f6e6f4d3c4e3c5d6c3g3f2f3g4h3c2g5g6e7h5h4h2d2e1f1e2h6h7d1d7f7c1b1c6b6a6b5a5b3d8e8f8c7g2c8a3h1g1b2a1h8b4a2a4b7b8a8a7g8g7
1988,Campionati Italiani,Puzzo Luigi,Ghirardato Paolo,13,24,29,f5f6e6f4c3d6f3c4c5b4a5a3c6b3e3b6c7b5g5d3d7a7f7c8e2d2d1f2d8e8e7c1a4a6e1g3g4b8b1f1g1c2b2g2h4h2h3h1b7a1f8g8h8g7a2g6a8h7h6h5
1988,Campionati Italiani,Privitera Biagio,Puzzo Luigi,9,24,23,f5f6e6f4g5e7f7c5e8h5f3e3d3e2c4b4c3g4b3d6a4c6h3h4h6b5e1f2f1c2d2f8g8d7b1g6a5a3a2g3d8c7b6b8h7d1c1a7c8h8g2g7a6a1b2g1h1h2b7a8
1988,Campionati Italiani,Privitera Biagio,Militello Bruno,64,24,64,f5f6e6f4g5e7f7g6e8d7h5f8g8d8c8c7d6c6g4h7f3g2b8h4h6g7h8b7g3c5h3h2h1g1e3f2f1d3e2e1c4b6
1988,Campionati Italiani,Privitera Biagio,Peres Ennio,45,24,40,f5d6c3d3c4f4f6f3e6c6c5e7f7b3e8g5e3d7h5g4g6d2d1c1b1h6h7d8c8b5c2g8e1b4a3c7h4a2a1b2h3f8h8g7a4a5b8g3h2g2g1b7a7a8a6b6e2h1f1f2
1988,Campionati Italiani,Privitera Biagio,Silvola Andrea,30,24,25,f5f6e6f4g5e7f7h5e8c5g4f3e3d6h3h4h6g3e2d2c1e1f2g6d7d8c8c7h7f1c6b6a6f8g8d3b5d1g1c4b4c3b3b7c2a3a4a5a2b2b8g2a1b1a7a8h2h1g7h8
1988,Campionati Italiani,Perotti Mauro,Privitera Biagio,33,24,39,f5f6e6f4g6c6g4d6c5b6d7c7e3d8g5f3d3g3f2e7c3h5h6h7h3c2e8f8c4b3d2d1e2e1f7b5b4a3f1g1b1g8b2h2h1c1a1g2a5a2a4a6a7g7h8h4c8b7b8a8
1988,Campionati Italiani,Perotti Mauro,Maccheroni Alessand,19,24,25,f5d6c4d3c3f4f6f3e6e7d2c5b5c6e3e2g4b4f7g3g5f2e1a5e8h4d7c7f1c8g6h6b6h5h3b3a6a4a3d8b8g8b7h2f8a8g7c2b1a7b2d1c1a1a2g1g2h1h7h8
1988,Campionati Italiani,Perotti Mauro,Militello Bruno,16,24,14,f5f6e6f4g6c5g4g5h4h6f3e3c3c4g3f7d7f2h5h2f1h3e7h7f8e2b3c6d3d6d2c1e1c8d8c7b4b5a6a4a3a2a5a7b6b7g7d1g2g1a8b8a1h1c2e8g8h8b1b2
1988,Campionati Italiani,Peres Ennio,Perotti Mauro,26,24,34,f5d6c5f4e3d3e6g5g6e7c6g4d7c4f8b5f6f2f3e2h5g3h4f7e8h3h2h7f1c8c7d8b8b6e1g7d2c2b3b4c3a4h8g8h6a8a3d1c1b7a7a6a5a2b2g2g1h1b1a1
1988,Campionati Italiani,Peres Ennio,Maccheroni Alessand,26,24,31,f5d6c5f4e3c6e6f7d7c7f6d8e7g6f8g5e8g4c8b6g3b4b5f3a6h3a3d2h6d3h5c4b3b7c3c2h4h7c1e2f1d1a8b8f2b1g2a7g7a4a5h1h2b2a1a2e1g1h8g8
1988,Campionati Italiani,Peres Ennio,Ghirardato Paolo,25,24,23,f5d6c5f4e3c6e6f7d7c7f6b4f8d8b5g6e7g4a3e8c8b6g3f3h5h6g5c4a6d3b3c3f2h4h3d2c2h2g7e2d1e1f1c1b1a4a5h8h7g2b7b2a1a2h1g1a8a7b8g8
1988,Campionati Italiani,Peres Ennio,Silvola Andrea,14,24,31,f5f6e6f4g5d6f3g6c5c6f7h5h6h7c3d3e7e8f8g8b6d7c7h4c4a6d8c8a7a5a4g3h3h2g4g2f2f1e3b5e2d1e1b4g7d2b2b3b7h8h1g1c1b8c2a8a3a2a1b1
1988,Campionati Italiani,Militello Bruno,Perotti Mauro,42,24,29,f5d6c5f4d3c4e3e6f6g5c3b5g4h3h6f7g6h4b6g3f3f2e8f8e7d8h5h7a5c7f1d7c6a4a3a6a7b4c8b8g7e1d1e2d2c1b1b7b3c2a8h8g8b2a2a1g2g1h1h2
1988,Campionati Italiani,Militello Bruno,Maccheroni Alessand,34,24,37,f5d6c5f4d3c4e3c3e6f2e2f3d2b6c6g5g6d7h5e7f6g4a6b5h4g3c8e8f8g8a5h3f7b4a4a3a2b3c7c1d1f1e1h6c2b2g2h1d8b8h2g1g7h8h7b7a8a7a1b1
1988,Campionati Italiani,Militello Bruno,Perotti Mauro,31,24,28,f5d6c5f4d3c4e3e6f6g5d7c3e7e2d2e1g6f3h5b6c2c6d1c7f1d8a6b5a5c1b1e8f8g8f7b4g4a4a3h3h4b3b8f2b2g7b7a1a2g1c8h7h6g3h8a7a8h2g2h1
1988,Campionati Italiani,Militello Bruno,Maccheroni Alessand,31,24,30,f5f6e6f4e3c5c4e7c6e2f2d2f3g4e1d3g5c3d7d6h3g6e8f7c7b4g3h5h4h6h7b5b6f8d8a6d1c8b3c2a4c1a5a3b1g1b2h2h1f1g2a1b8a8a7a2b7g7g8h8
1988,Campionati Italiani,Militello Bruno,Peres Ennio,30,24,25,f5d6c5f4d3e3g4g3e6h4e2c4g5f2d2e1f1g1f3c6c3g6h3f7e7f8h5f6d8h6d7d1h7c1b3c7b5b6a6a4b4a3c8e8g8g7c2b2a2a7g2h1h8h2a8a1a5b1b7b8
1988,Campionati Italiani,Maccheroni Alessand,Marconi Francesco,9,24,13,f5f6e6f4e3c5c4e7b5e2f2d2f3g4g5d6d7g6g3h3h5h4h2d3c3c2e8f1d1b4a5e1g1c1b1b3a4b6c6c7b8a6a7f7f8a3b2a8h6b7c8d8g7h8g8h7h1a1a2g2
1988,Campionati Italiani,Maccheroni Alessand,Puzzo Luigi,7,24,31,f5d6c5f4e3c6d3f6e6d7g3c4b4e2d2g4e1b3b5a5a6a3a4a7b6c7c8d8e8c3e7f8g8f7b8c2g6f3h3h5b1f1g1g5h4d1c1h6h7b2f2g2b7a8a2a1h8h1h2g7
1988,Campionati Italiani,Maccheroni Alessand,Privitera Biagio,54,24,39,f5f6e6f4e3c5g5d3d6e2g4g6e7h5h4h3h6h7g3e8d7f7d8c8f8g8c7h2f3f2d1f1c6c4c2c3e1b1c1d2a1b8g1b6b5a4a5a6b7b4g2b2a2a7a8h8g7h1a3b3
1988,Campionati Italiani,Maccheroni Alessand,Militello Bruno,48,24,40,f5f6e6f4e3c5c4d3f3e2d2d6g4g5e7e8d1f2g3c6h6h3h5e1g6c1b5h2c7c3d7d8f8g8f7b3b4a6a4b6a5h7h8g7a7g2a3b7a2b2a1c2b1h4f1g1a8b8c8h1
1988,Campionati Italiani,Maccheroni Alessand,Silvola Andrea,32,24,45,f5f6e6f4e3c5g5f3g6e7d3e2d7h5c3d6c6c8f8e8c4c7f7h6g4h3d2b6g3b5c2d1h4f2b3a3d8b4f1c1e1g1b8g7b7g2a4a8h8a5h7g8a6a7h1h2b1b2a2a1
1988,Campionati Italiani,Maccheroni Alessand,Silvola Andrea,30,24,24,f5f6e6f4e3c5g5f3g6d7d3e2c3d6g4g3d2c4c2f2e7b3e1f1d1f8a3f7b4h3h5b5c8d8c7c6e8b8g7a4g1h4h6b1h2a2a6b6b7h7a5h1c1g2a1b2h8g8a8a7
1988,Campionati Italiani,Ghirardato Paolo,Puzzo Luigi,51,24,40,f5d6c5f4e3c6e6f7d7f6g6g4g5h6f8c8d8d3f3h5e7b5c4c7b4c3h3a4c2f2h4d2h7e8b8g2b6a7a3a5a6a2b3g7d1g3g8e2h1g1h8b7h2b2a1b1c1e1a8f1
1988,Campionati Italiani,Ghirardato Paolo,Privitera Biagio,50,24,49,f5f6e6f4g6c6g5d6c5e7d7b6b4e8c8h5c7h6b5c4c3a5a4a3b3d2d3a2a7e2e3b2c2b1f3g4d1c1f2e1f1g3h4h3f8d8f7g7g2g8h8h7h2g1h1a6a1b7b8a8
1988,Campionati Italiani,Ghirardato Paolo,Marconi Francesco,45,24,43,f5f6e6f4g5e7e3g4f3d3g3d6c4e2f2c3c2b5g6d2f7b4e1c1c5c6d8f8d1h5h4h6b6a6h7h2e8c8b3a3b1g8d7g1c7h3h1f1b2a1a2b8a5a4b7a7a8g7h8g2
1988,Campionati Italiani,Ghirardato Paolo,Militello Bruno,40,24,57,f5f6e6f4c3c6d6e7f3e3d3c5g4e2g6g5f7h6c4f8d2d1c2b5c1b1d7d8b4a3a4a5b3a2f1h4c7c8a6a7b6g3f2g1h1g2h2h3e8b7a8b8a1e1h5g8b2g7h8h7
1988,Campionati Italiani,Ghirardato Paolo,Marconi Francesco,35,24,32,f5f6e6f4g5e7e3g4d3c5g6f3h3c4f7h5c3d6d8h6g3d2c7e2f2c6h4h2d7c2b5b4e1b6b3a4d1c1b1g1a3a5b2g2a6b7g7b8f1a1a8a7a2c8e8h8h7g8f8h1
1988,Championnats du Japon,???,Furusaki Tomoko,20,24,30,f5f6e6f4g5e7f7h5e8d6g4h4h3h2g6f3g3d7f2e3c8f1e2d1e1d2c3c2c4c6d3b5b4a5c1b1c7b3a3c5a6a4b2b8a8a7b6a1g1a2b7d8f8h1g2h7h6g7h8g8
1988,Championnats du Japon,???,Kaneda Shigeru,17,24,17,f5f6e6f4g5e7f7h5e3d3g3f3e2c6h6h7f2h4g6d6d7c8c3g4c4d8e8f8h3h2c7b8b6a5g2b5g7c5b7b4a7a8a6a4b3h1g1f1e1d1d2c1c2b1b2a1a2a3g8h8
1988,Championnats du Japon,Matsumura Seiji,???,42,24,37,f5f6e6f4g5e7d7g6f7h5h6h7h4h3g4f8d3e8d8c8d6c7c5g3e3c6b7b6b5a5a4b4a3c4f3b3a7f2g2e2d2c3c2a2b8e1d1c1f1a8a6g1a1b1b2h1h2h8g7g8
1988,Championnats du Japon,Matsumura Seiji,Maeda Takeshi,33,24,17,f5f6e6f4g5e7d7g6g4c5f3d6d8h5e3h3h4d3c7f7c6e8c2c4b6c3b3d2h6h7d1g3f8b5a4a5b4f2a6b8c8g8g2e2e1h1f1b7h2g1h8a7a8g7c1b1a2b2a1a3
1988,Championnats du Japon,???,Maeda Takeshi,4,24,8,f5f6e6f4e3c5c6d3c3e7c4d6f3e2d7d2f2c8e1c7d8e8f8g8g3f7g5g4g6h6h4h7c2h2h3h5g7h8b8a8g2h1b7b6a7a5a6b5b4b3a4a2a3g1f1b2
1988,Championnats du Japon,Furusaki Tomoko,Maeda Takeshi,33,24,17,f5f6e6f4e3c5g5g3g4f3g6d3f2h4h5h6e2h7h2d2c6c7b5f7f8e7c1f1d1e1g1c3b3d6c8b4b6c4a4a5a6a2a3a7c2d7g7e8d8h3h8g8b7a8b8b2b1a1g2h1
1988,Championnats du Japon,Watanabe Azusa,Furusaki Tomoko,29,24,28,f5f6e6f4e3c5c4e7g4g3c6e2f3f2g5d6e8h5h3h6f1d3f7b3c7g6b4f8g8c3e1d2h4h2c1d1c2a4b5a5a6a7b6d8d7b2c8b7a3a1a8b1a2g1g7b8h7h8g2h1
1988,Championnats du Japon,Tanaka Miyuki,Yamanaka Mami,32,24,29,f5f6e6f4e3c5c4e7g4g3g5f3d7d2e8h6h5d6e2c8f7h4d8g6c1d1e1d3b8c7c6c3b4f1g1b3c2b2f2g8b5a4a5g7h3h2h8f8h7a3h1g2a1a2b1a8b6a7a6b7
1988,Championnats du Japon,Tamaie/Harada Miki,Ishii Masami,36,24,29,f5f6e6f4e3d3f3c5c6e2b5e7g5c4g3h6f7d6h5b4d7h4e1d2c7a6a3a4f2c8b6h3g4f8e8a5a7d1c1c2f1c3g8g6b3b2g7d8a1h8h7g2b8a2b1a8b7h1h2g1
