game_year,tournament,black_player,white_player,black_score,depth,theoretical_score,record
1987,Championnat de France,Drumel Michel,Garcia Didier,32,24,37,f5f6e6f4g6f7g5h4h5h6e3d3f3c5g4d6e7d7c8d8e8f8g8h3c4d2e2c2c3e1f2c6f1d1c1b5a5b4a4a3a2b3b6c7g3h2g7h8b7a6a7g2h7b2a1b1h1g1b8a8
1987,Championnat de France,Dupin Louis-Olivier,Pelissier Laurent,19,24,18,f5d6c4d3c5f4e3c3d7b4a3e6g5c7b3c6f6d8b5d2f7e7f3a6c1a4f8e8c2b6c8e1e2f1f2g1b2h5h4a1a2b1g4h6a5d1g3h3g2g6g7h8b7h7g8b8a8a7h2h1
1987,Championnat de France,Dupin Louis-Olivier,Draper Bruno,19,24,19,f5d6c6f4e6c5c4f6g6e7f8f7e8d7c7c8g5g4d8g8c3d3e2d2e1b8c2e3f2h6f3g3h3b6h4h5h7b5a6a4b4b3a2f1g1c1b2a1b7a3a5d1g2h1g7h2b1h8a7a8
1987,Championnat de France,Dupin Louis-Olivier,Piau Didier,9,24,4,f5f6e6f4e3c5g4d6f7g5h6d3d7e7e8g6c7c6h5g8c2f3e2h3c4c8g3h2f8d8c3b8b7a8b6a5g2g7a7a6h8h1g1f1f2e1d2h7h4d1c1b1b2b5b4a1a2a3b3a4
1987,Championnat de France,Garcia Didier,Andriani Bintsa,21,24,43,f5f4e3d6e6f6e7d3g3g4h3g5h4f3c4c6c7c5b4e8f8c8d8d7f7b6b5g8a6h6h5h2c3a4b3c2a2g6c1a3a5b7d2e2f1e1f2d1b2a1b1a7g7g2h7h8g1h1a8b8
1987,Championnat de France,Garcia Didier,Draper Bruno,28,24,25,f5d6c5f4e7g5g3e6f3d3h6g4h5h3e3c4f6e2d1f1c2h4h2f2d2c3e1c1b5b4a4c6d7c7b6a6b3a5a3d8e8f8b8f7g6g7b2a1b1c8h7a8h8g8b7a7g2a2g1h1
1987,Championnat de France,Garcia Didier,Trombetta Serge,32,24,39,f5f6e6f4f3c5c6e3g5h4g3g4h3g6c3c4b4d3f2e2d1b5b3f1d2h5a4h2d6c2c1e7f7f8e8d8h7d7g8b6c8c7a6a3e1b2a5b1b8b7a1a2g1g2g7h6h1h8a8a7
1987,Championnat de France,Garcia Didier,Poirier Serge,50,24,44,f5f6e6f4f3c5c6e3g5e7d7d6b5c4c7b6e8c8f7a6a4d8b4a5a7h6h4h5g3g4h3f8h7a3a2f2g6g7b3d3e1g1e2g2h8b7g8c2c3d2b1b2a1c1d1b8a8h2h1f1
1987,Championnat de France,Garcia Didier,Puget Jean-Francois,9,24,15,f5f6e6f4f3c5c6d6e7d7b5e3d8c4g3g4h3g5h5h6h4h2e2f7f8f2d2e8f1c8c7d3b8c1b4g6c2c3b2a1a2a3g2d1e1h1g7g1h7h8b3b1g8b7a6a8b6a4a5a7
1987,Championnat de France,Garcia Didier,Thill Olivier,6,24,18,f5f6e6f4f3c5c6e7g5g4g6h4h3e3d7d6b5c4e8f8c7f7g3h6g8b4d2a5a3c3d3c2c1b3a2e2d1f1f2b6a7c8g7h2b2a1a4b1d8h5b8h7g2h8a6a8b7e1g1h1
1987,Championnat de France,Guyon Bruno,Bracchi Andre,45,24,19,f5d6c5f4e3c6e6f7e7f6g4g3g6h4g5h6h3h2f8h5c4d7c8b5a6a4b4c7b6f3b8d2d3c2e2c3f2b3a2d1f1e1c1a5a3d8e8b1a1b2g7a7a8b7g1h7g8g2h8h1
1987,Championnat de France,Guyon Bruno,Ralle Paul,14,24,27,f5f6e6f4e3d3f3c5g5g4f7d7e7g6h3h4g3d6c8d2h6e8h5c7c4c3e2f1e1d1c6b5f8g8b7g7b6d8b3f2g2c2b1b4h8h7a4a3g1c1b2h1a2a1a5a6h2a8a7b8
1987,Championnat de France,Guyon Bruno,Lazard Emmanuel,24,24,30,f5f6e6f4e3c5c4e7g4f3g5d3d7g6e8c8f7d6h5g3f2d8b8f8g8c6h4h6h7h2e2f1c3d1e1b4a5a4b6b5a3c7b3a6a7c2c1d2g2b2g1g7a2a1b1a8h8b7h1h3
1987,Championnat de France,Guyon Bruno,Piau Didier,48,24,18,f5f6e6f4e3c5c4e7g4g3g5f3f7d7f2d6e8h6h3h4b5g6c6c8c7g8f8d8h5h2g7e1g1f1d1e2d3d2c1c2b3b8c3b6a6a4b4a3b2a2b1a5a1h8h7h1g2b7a7a8
1987,Championnat de France,Guyon Bruno,Puget Jean-Francois,13,24,17,f5f6e6f4e3c5g5d6g6f3d3g4c4h5e7d7f7c6h3h4h6e8g3b3b4a3b5a4c8f8d8b8c7b6a7a5b7c3a2a8a6d2c1d1e2b1b2e1f1g1c2a1f2g7g8h8h7g2h2h1
1987,Championnat de France,Juhem Philippe,Aleaume Didier,38,24,40,f5d6c3d3c4b3c5b4b6c6b5e6a3a4a5f3f4g3c7c8g4g6g5f6d7d8e7h3e8f8f7h4h6a7h5h7g7b7a6h8g8a2e3d2d1c1b1c2a8b8a1e2e1f1f2h2h1b2g2g1
1987,Championnat de France,Juhem Philippe,Drumel Michel,47,24,35,f5d6c3d3c4f3f4g3e3e2g4c5d2f2e1h5f6e6g5b4f1c2b1g2e7e8h4h2h6h3g6f7b3a2a4d1c1b5g7a3a1h8h1h7a6a5b6c6b2g1d7c7b8c8a7a8b7g8f8d8
1987,Championnat de France,Juhem Philippe,Tastet Marc,52,24,41,f5d6c3d3c4f4f6g5e3f3g4h3e6g3g6d7e7c6h5h7f7e8c5f8c7b6d8c8a6b5h4h6e2d1e1d2c1a5a4b3c2b1a1f2f1a2b2b4a3g7g8g1h8b8b7g2h1h2a8a7
1987,Championnat de France,Juhem Philippe,Ralle Paul,38,24,41,f5f6e6f4c3d6f3e3d3e2f2g4g3f1h4c6d1e1g1c4b4h3h2g5d2c5h5b2h6c2c1b5g6b3g7h8f8g2a5a3h1h7f7g8e8e7d8c8d7c7a1b1a2a4a6b6b8b7a8a7
1987,Championnat de France,Juhem Philippe,Piau Didier,15,24,20,f5f6e6f4c3d6f3e3g4g5e7c4d7c5g3f7d2e2d1h4b4b5d3c6a5c2c1c8h6h5h3f8g6e1f1b6g7f2d8e8a6c7g8h8h7b3b7a4a3h2g1a8g2h1a7b1b2a2a1b8
1987,Championnat de France,Juhem Philippe,Lazard Emmanuel,41,24,35,f5f6e6f4c3d7f3d6g5e3d3g4g6c5f7h5e7c4c8h6g3h2g7f2e2h8h7e1h3h4h1g8f8e8d8c6g1g2b4c7d1b5a5c1f1b8b1d2c2a3a4b3b7a7a8a6b6a2b2a1
1987,Championnat de France,Larroque Denis,Thill Olivier,48,24,31,f5d6c3d3c4f4c5g6f3f2e3c6e6f6g4h3g3e2d2b6b5c1g5h5h4h6d1e1f1g1f7f8e7e8g2d7g7a4a5b3b4a6a3a2c8h1h2h8c2b2c7d8h7b7a8b8g8a7a1b1
1987,Championnat de France,Larroque Denis,Bracchi Andre,25,24,20,f5d6c4g5g6d3c5f4e3c3e6f3d2f6d7c2e2c7f2c1d1f1b1d8b3c6e7b4a5b5a6a4h4a7a3a2b6f8g4g3e8f7c8b8g7h3h5g2h1h2b2e1g1a1b7g8h8h7h6
1987,Championnat de France,Larroque Denis,Mascort Jean-Manuel,41,24,38,f5f6e6f4g5e7e3g3f3d6c4c3c5g4g6f2c7d2f7d3h3f8d8h4h5h7c2b5c6e8d7c8a6b4a4b6d1a5f1e2e1c1h2g7b1g2b3a2a3b2a1a7a8h6b7b8h1g1g8h8
1987,Championnat de France,Larroque Denis,Lazard Emmanuel,21,24,40,f5f6e6f4g5e7e3g6d6f3f7g4c5d7e8c3d8c7c6c8b6g8b8c4d3b5a4a5a6b4a3f2c2d2d1b1b3b2h4h6e2h3h2g3e1a2a1c1g2h1h5a7a8b7h7h8g1f1g7f8
1987,Championnat de France,Larroque Denis,Guyon Bruno,17,24,40,f5f6e6f4g5e7e3g6d6h5f3g4g3c4c5f2h4h3f1c7h6h7d7c8f8e8f7b5c6b6b3c3d3c2d1d2e2a3d8g8b7a8a7b4a6a4a5b2h2h1a1g2a2g1g7b8b1c1e1h8
1987,Championnat de France,Larroque Denis,Drumel Michel,31,24,25,f5f6e6f4g5e7e3g6d6h5c5f3g4e2d7c3d3c4b4b6b5a4f8f7c6a5h4h3h7g3e8c7a6c8d8g8a3b3f2e1d2d1c2c1g1b2a1a2b1f1h2h1g2h6g7h8b7b8a8a7
1987,Championnat de France,Lazard Emmanuel,Ralle Paul,10,24,24,f5f4e3d2d3c4e2e6c6f6c5c3b4f3f2e1d1f1g3c1c2d6g5b1c7d7g4g6d8b5f7e7b3b6h5a5e8a4a6a7a2b7b2g2h2h3h4g1a3a1b8a8f8g8h7g7c8h8h6h1
1987,Championnat de France,Lazard Emmanuel,Mascort Jean-Manuel,43,24,36,f5d6c5f4e3c6d3f6e6d7g3c4g5c3b4b3b5a5a4a3b6a6f7e2d2f2f3e1c1c2f1g1b1e7c8e8b2h3d1a1a2h6h4h5g4g6b7b8a8c7a7g2d8f8g7h8g8h1h2h7
1987,Championnat de France,Lazard Emmanuel,Piau Didier,29,24,30,f5f6e6f4c3d6f3e3d3c6g4h3h5g3g5f2g6h6e2c4h7e1d1c1d2g2f1b3b4h4h1h8c5a4c2b5a3a2a6b2a5a7a1b1b7b6a8g7d7d8e8c7e7f7g8f8b8c8g1h2
1987,Championnat de France,Lazard Emmanuel,Puget Jean-Francois,46,24,37,f5f6e6f4c3d6f3c4c5b6c6b5e7b4b3d7d3e3a4e2d2c1f2c2d1f8g4a5a6g5a7a2e1h3c7b2g3f1h4b1h2h5h6g6h7c8b7a3a1g2b8a8d8e8f7g7g1h1g8h8
1987,Championnat de France,Lazard Emmanuel,Bracchi Andre,35,24,33,f5f6e6f4c3d7e3d6e7c5c6c4d3f2f3d8f8b5b6c7g6g4g5h5h6g3a5b4e8g8f7h4b8h7a3g7f1c2d2b3h2h3h8c8b7a8a7a6a4a2c1d1e1e2b2g2g1h1b1a1
1987,Championnat de France,Mascort Jean-Manuel,Draper Bruno,48,24,45,f5d6c5f4e3c6d3f3g4e2d2b5e6c4c3f2e1d1c1g5c2h3b4a3a5b3f1g3h6h5g6f6a6b6a7f7e7d8e8f8d7c8c7b8g7b1a1g2h1g1h7h8g8b7a8h2h4a4b2a2
1987,Championnat de France,Mascort Jean-Manuel,Daunas Bernard,13,24,26,f5d6c5f4e3c6d3f6e6d7g3c4g5c3b4b3b5a5a4a3b6a6f7e2e7f2e1f1g1f8c8d8d2g6h5h6h7g4e8b8g7c2b1f3c7h3h2h1h4b7a7a8b2a2a1g8h8g2d1c1
1987,Championnat de France,Mascort Jean-Manuel,Thill Olivier,31,24,31,f5d6c5f4e3c6d3f6e6d7g3c4g5c3b4b3b5a5a4a3b6a6f7f2f3h4f1g6h3g4h5h7e7g8d8f8c7b8h6h2b7a8a7d2e2d1c1c2e1g7e8c8h8g2h1g1b2b1a1a2
1987,Championnat de France,Mascort Jean-Manuel,Andriani Bintsa,15,24,41,f5d6c5f4e3c6d3f6e6d7g3c4g5c3b4h4h6d2e2h5h3g4f3c2b3e1f1g1d1c1g6a5a4a3f2b5e7f8a2a1b1b2c7g2e8b6b7a8g8b8c8d8a6a7h1f7g7h8h7h2
1987,Championnat de France,Mascort Jean-Manuel,Trombetta Serge,43,24,51,f5f6e6f4g5e7f7h5g4h4e3c5g6f3d3d7h6g3f2e8h3c2d6e2d1f1c8g7d8f8h8b8c6b6c7b7c4h7g8b5d2c3b4a3a8a7a6e1a4c1g2h2h1g1b3b2a2a5b1a1
1987,Championnat de France,Mascort Jean-Manuel,Rouillon Denis,60,24,42,f5f6e6f4g5e7f7g6h5h6h7f8g4c5d8d7d6h4h3g3e3f3h2d3f2e2e1d1c1g1c6c4b5a5b4c3a3e8c8b8c7b3a2b6d2b2a1b1c2f1h1g2a4a6a7a8b7g7g8h8
1987,Championnat de France,Pelissier Laurent,Bracchi Andre,41,24,20,f5d6c5f4e3c6d3f6e6d7g3c4b4b3b5a4a6a3b6c3c7e7c2a5a2f3d8h3e8c1d2f7g4f2f1d1e2h5g5h6f8g6g2c8b7b8h4g8e1h2h1g1b2a1b1g7h8h7a8a7
1987,Championnat de France,Pelissier Laurent,Daunas Bernard,16,24,28,f5d6c5f4e3c6d3f6e6d7g3c4g6c3b4b3d2a3e7g5h6f8g4f7a5b5a6c2c7c8b6a4a2e1c1e2f3f2g1f1d1b2e8d8a1b1g2g8g7h3h5h8h4h7b8a8h2h1b7a7
1987,Championnat de France,Pelissier Laurent,Crosnier Gilles,43,24,61,f5f6e6f4e3d3f3d6g4h3h5e2d1f1c4f2d2c3b4a4c2b1b3a3c5b5g3h2g5b2f7f8e7g7d7d8g6h6e8h4a1h7a2c1h8g8h1e1c8c7g1g2a5c6b7b6a6b8a8a7
1987,Championnat de France,Pelissier Laurent,Tastet Serge,59,24,62,f5f6e6f4e3c5c4e7c6d3c3e2f2b4b5d6b6b3a4d2a3a5a6c7c8g1c2b1d1b7e1d7a7b2a2d8e8a8b8f7g6f8c1a1g2f1h1h2h3g8g7h6h7h8f3g3h4g5h5g4
1987,Championnat de France,Pelissier Laurent,Larroque Denis,10,24,21,f5f6e6f4e3c5g5d3d6g4g3e2f7g6h6f3f2h3h4f1b5c6d7a5c4b6b4a4a6a7d1d2c1c2a3a2b3c3b2d8c7a1e8b1e1h5h2f8e7g7g8h8h7h1g1c8b7g2a8b8
1987,Championnat de France,Pelissier Laurent,Trombetta Serge,29,24,21,f5f6e6f4e3c5g5f3g6d7d3g4h4g3e2h5h6h3h2f7f8f2d2e1d1c1e7e8d8g8c7c8d6c2g1c4c6b5a5b4b6f1b1b8a4c3b3b2b7a2g7h8h7h1a1g2a3a7a6a8
1987,Championnat de France,Piau Didier,Aleaume Didier,61,24,63,f5d6c5f4e3c6d3e2g4f3d2g3e6f7g5c3e7c1c4h6h5b4h7b6h2f8f2h3h4f1c2b2a1g6f6a2a3b3a4b5a5a6a7b7a8d7b1g7h8g8e8d8c8c7d1e1b8g2h1g1
1987,Championnat de France,Piau Didier,Draper Bruno,51,24,40,f5d6c5f4e3c6d3f3e6b5c4g5f6d7e7f8g6f7e8d8c8b8g7c7a5e2b6a4a3a6a7b4c3d2b3c2b2h5h6h7h8g8f1e1a8a1b7a2h4g4h3g3h2g2g1h1f2c1d1b1
1987,Championnat de France,Piau Didier,Juhem Philippe,43,24,38,f5f6e6f4e3c5c4e7b5e2f3f2g5g4g6d6h3d3d7b6c6c7f7f8d8e8c8b8c3a5c2d2g3b3c1h6a3d1a6a4e1h4b4b2b7a8a7h2h5a2h1f1a1b1g1g2h7g7g8h8
1987,Championnat de France,Piau Didier,Ralle Paul,29,24,30,f5f6e6f4e3d6c4f3g3c3c5e2g4d3f2f1d1b6c6b5b4e1b3c1g5a3a5h4h6a4a2c7c8a6a7d2h5d7h3g6d8e7e8f8g8b7c2b1f7g7h8h7a8b8g1h1b2a1h2g2
1987,Championnat de France,Piau Didier,Ralle Paul,25,24,25,f5f6e6f4e3d6c4f3g3c3c5e2g4g5d3f2h6c2d1f1e1c1d2h3h4b6b3b4g6g1b2g2e7e8c7d7f7c6d8a1b1b5a3a5f8a4a2h5a7a6b7h7g7h8h1h2g8a8b8c8
1987,Championnat de France,Poirier Serge,Dupin Louis-Olivier,28,24,47,f5f4e3f6e6f2e2d3f3f1g3h3e1d1g4h4g5c6c2c4g6h5d6d2c5h6c3c1g2h1h2g1f7g8e7f8b2b4g7b3a3a4a2d7a5b5d8c7c8b6e8b7a8b8h8h7a6a7b1a1
1987,Championnat de France,Poirier Serge,Drumel Michel,5,24,11,f5d6c5f4e3c6d3f3e6f7g5g4g6g3f6e2h4h3f2f1e8h5h6h7g1h1c7e7c4f8g8d7e1c3g2d1d2c2d8c1g7h8b3h2b1a3a4b2a2a1a5b4b5a6b6b7a8a7b8c8
1987,Championnat de France,Poirier Serge,Garcia Didier,42,24,35,f5f6e6f4g5g6g4h6h5h4f7f8h3h2g8g3e8e7d7c8c6d6c5c7c4b5a6b4a3b6f3e2f2e1f1g1d1c1e3d2c2d3b3b1c3d8g7a5a4b7a8h8a7a2a1b8b2g2h1h7
